ID,Date,Lat,Lon,Temp,U,V,S,varLat,varLon,varTemp
71020,115,-41.526,234.05,11.265,21.001,-39.404,44.651,4.7434e-06,4.1712e-06,0.0018655
71020,115.25,-41.629,234.11,11.215,37.834,-49.336,62.173,9.9677e-06,6.9063e-06,0.0018089
71020,115.5,-41.718,234.24,11.029,35.681,-30.218,46.758,2.5539e-06,4.5294e-06,0.0018612
71020,115.75,-41.747,234.3,11.129,15.931,-21.551,26.8,1.5829e-05,1.043e-05,0.0018612
71020,116,-41.802,234.33,11.252,23.519,-15.087,27.942,9.5437e-06,6.8524e-06,0.0019128
71020,116.25,-41.805,234.42,11.189,28.204,-8.725,29.523,4.9031e-06,4.5299e-06,0.0018948
71020,116.5,-41.836,234.47,11.113,24.562,-30.112,38.859,2.2994e-06,3.1727e-06,0.0018612
71020,116.75,-41.922,234.55,11.056,33.608,-23.93,41.257,7.9381e-06,6.0846e-06,0.0018637
71020,117,-41.929,234.65,11.187,18.599,10.62,21.417,9.7997e-06,6.9719e-06,0.0018522
71020,117.25,-41.881,234.65,11.098,3.952,7.024,8.059,4.2996e-06,3.7897e-06,0.001842
71020,117.5,-41.901,234.67,10.961,15.786,0.539,15.795,4.7532e-06,5.3917e-06,0.0018631
71020,117.75,-41.879,234.73,10.877,13.997,14.262,19.984,6.5729e-06,6.2404e-06,0.0018631
71020,118,-41.846,234.74,10.865,3.019,1.687,3.458,9.1087e-06,6.8111e-06,0.0018631
71020,118.25,-41.872,234.74,10.876,15.266,-14.06,20.754,8.3193e-06,5.8314e-06,0.0018637
71020,118.5,-41.901,234.82,10.85,22.827,-11.793,25.693,9.0089e-06,6.868e-06,0.0018504
71020,118.75,-41.918,234.86,10.808,15.804,-23.93,28.678,2.033e-06,3.4518e-06,0.0018385
71020,119,-41.994,234.9,10.865,34.801,-21.34,40.823,3.0021e-06,3.4732e-06,0.0018612
71020,119.25,-42.001,235.04,10.865,39.542,-0.329,39.543,4.5346e-06,5.2033e-06,0.0018612
71020,119.5,-41.995,235.11,10.865,33.243,-6.343,33.843,7.8551e-06,6.0927e-06,0.0018655
71020,119.75,-42.026,235.22,10.9,44.496,8.624,45.324,8.7144e-06,8.1396e-06,0.0018655
71020,120,-41.961,235.34,10.945,34.812,38.387,51.821,3.4238e-06,3.6548e-06,0.0018591
71020,120.25,-41.876,235.4,10.927,20.447,33.719,39.435,2.6141e-06,4.761e-06,0.0017512
71020,120.5,-41.83,235.45,10.865,22.172,32.515,39.355,4.6288e-06,4.8317e-06,0.0018631
71020,120.75,-41.75,235.51,10.805,4.54,41.198,41.448,9.4677e-06,7.0377e-06,0.0019162
71020,121,-41.67,235.47,10.75,-7.085,24.423,25.43,6.1104e-06,4.8831e-06,0.0018925
71020,121.25,-41.655,235.48,10.671,8.777,14.15,16.65,7.2657e-06,6.3702e-06,0.0018616
71020,121.5,-41.615,235.52,10.625,11.119,12.938,17.059,2.9805e-06,3.9789e-06,0.0018655
71020,121.75,-41.604,235.53,10.632,6.661,-4.75,8.181,8.5684e-06,6.5638e-06,0.001912
71020,122,-41.633,235.55,10.744,23.757,0.559,23.763,3.2354e-06,4.2273e-06,0.0019474
71020,122.25,-41.602,235.66,10.785,17.72,37.59,41.557,9.7208e-06,7.3021e-06,0.0018349
71020,122.5,-41.487,235.64,10.59,-2.681,48.063,48.138,4.9794e-06,4.3193e-06,0.0018591
71020,122.75,-41.415,235.64,10.374,10.761,36.776,38.318,4.3065e-06,5.1159e-06,0.0018591
71020,123,-41.344,235.7,10.446,13.948,38.037,40.513,4.5408e-06,4.3951e-06,0.0018631
71020,123.25,-41.267,235.72,10.466,5.366,29.388,29.874,6.6551e-06,5.328e-06,0.0018631
71020,123.5,-41.229,235.73,10.417,15.445,20.071,25.325,1.0175e-05,7.1979e-06,0.001912
71020,123.75,-41.189,235.79,10.388,17.556,30.003,34.762,3.1215e-06,4.9835e-06,0.0019431
71020,124,-41.113,235.82,10.446,5.829,23.768,24.472,4.7609e-06,4.0338e-06,0.0019474
71020,124.25,-41.096,235.82,10.489,15.187,12.559,19.707,1.0256e-05,7.1475e-06,0.0018925
71020,124.5,-41.064,235.9,10.559,27.441,21.966,35.15,4.9846e-06,4.9782e-06,0.0019162
71020,124.75,-41.011,235.97,10.695,13.651,20.468,24.603,3.4298e-06,3.7089e-06,0.0018886
71020,125,-40.984,235.97,10.765,8.039,12.864,15.169,6.5022e-06,5.2824e-06,0.0019162
71020,125.25,-40.961,236.01,10.785,9.62,23.422,25.321,3.6628e-06,3.7126e-06,0.0018925
71020,125.5,-40.893,236.01,10.785,4.488,21.212,21.682,3.5626e-06,4.9141e-06,0.0018596
71020,125.75,-40.878,236.03,10.832,19.727,1.832,19.812,2.4598e-06,3.5907e-06,0.0019103
71020,126,-40.886,236.12,10.977,20.358,4.813,20.919,3.7651e-06,4.4239e-06,0.0018374
71020,126.25,-40.86,236.13,10.985,1.679,-3.319,3.719,3.4916e-06,3.7134e-06,0.0019418
71020,126.5,-40.899,236.12,10.876,5.295,-16.646,17.468,6.918e-06,6.0404e-06,0.0018925
71020,126.75,-40.924,236.16,10.94,12.84,-11.483,17.225,2.5945e-06,3.5277e-06,0.001912
71020,127,-40.943,236.19,11.069,7.594,-5.661,9.471,4.2121e-06,4.3212e-06,0.0019474
71020,127.25,-40.946,236.2,11.029,9.287,-11.028,14.418,1.0177e-05,7.2472e-06,0.0019474
71020,127.5,-40.986,236.24,10.991,13.6,-13.633,19.257,6.8301e-06,5.5031e-06,0.0019435
71020,127.75,-40.999,236.27,10.967,5.044,-20.691,21.297,2.8256e-06,3.7031e-06,0.0019435
71020,128,-41.067,236.26,11.012,10.079,-33.844,35.313,3.6004e-06,3.717e-06,0.0019431
71020,128.25,-41.131,236.32,10.938,17.946,-28.959,34.069,7.6982e-06,6.256e-06,0.0019431
71020,128.5,-41.179,236.36,10.88,10.062,-38.145,39.449,6.9662e-06,5.4987e-06,0.0019127
71020,128.75,-41.279,236.37,10.865,13.326,-44.468,46.422,3.3557e-06,4.5769e-06,0.0018858
71020,129,-41.352,236.43,10.865,18.909,-28.939,34.569,5.4424e-06,4.5701e-06,0.0018428
71020,129.25,-41.392,236.47,10.817,19.412,-23.949,30.828,2.1938e-06,3.1752e-06,0.0019398
71020,129.5,-41.445,236.53,10.861,27.716,-22.268,35.554,2.7843e-06,4.4016e-06,0.0019414
71020,129.75,-41.478,236.62,10.901,28.319,-11.44,30.542,8.8763e-06,6.9492e-06,0.0022373
71020,130,-41.49,236.67,11.012,20.174,-8.247,21.794,3.2287e-06,4.0214e-06,0.0021725
71020,130.25,-41.51,236.72,10.968,17.517,-11.159,20.769,0.00014644,9.2391e-05,0.0035176
71020,130.5,-41.533,236.76,10.925,13.749,-5.729,14.895,5.6962e-06,5.0313e-06,0.0019452
71020,130.75,-41.533,236.79,10.979,2.079,-3.165,3.787,1.015e-05,7.0591e-06,0.0019414
71020,131,-41.545,236.77,11.152,-3.409,-4.749,5.846,5.3564e-06,5.6553e-06,0.0019469
71020,131.25,-41.551,236.77,11.04,2.687,7.263,7.745,9.0084e-06,6.963e-06,0.0019452
71020,131.5,-41.517,236.79,10.986,4.779,14.722,15.479,5.2189e-06,4.0748e-06,0.0017246
71020,131.75,-41.494,236.8,10.958,9.251,12.452,15.512,8.3132e-06,6.7587e-06,0.0019452
71020,132,-41.469,236.84,11.021,12.799,17.865,21.976,4.3992e-06,4.347e-06,0.0019422
71020,132.25,-41.424,236.86,10.976,6.402,12.247,13.819,9.3251e-06,6.6596e-06,0.0019452
71020,132.5,-41.421,236.87,10.945,12.9,1.09,12.946,7.7438e-06,5.8426e-06,0.002235
71020,132.75,-41.42,236.93,11.015,21.088,11.178,23.867,6.0223e-06,6.0126e-06,0.0019445
71020,133,-41.378,236.98,11.233,2.953,16.503,16.765,5.1215e-06,4.7699e-06,0.0018409
71020,133.25,-41.356,236.95,11.144,1.111,3.09,3.284,2.7104e-06,3.4331e-06,0.0022277
71020,133.5,-41.366,236.98,11.08,7.274,6.992,10.09,2.648e-06,4.2588e-06,0.0018394
71020,133.75,-41.329,236.98,11.098,-3.81,1.719,4.18,2.0611e-06,3.4458e-06,0.0019412
71020,134,-41.359,236.96,11.193,6.394,-18.887,19.94,4.8336e-06,4.4916e-06,0.0019445
71020,134.25,-41.402,237.02,11.055,18.107,-16.892,24.763,4.0236e-06,4.05e-06,0.0019469
71020,134.5,-41.425,237.06,11.025,6.963,-16.596,17.998,4.0589e-06,4.887e-06,0.0019455
71020,134.75,-41.467,237.05,10.972,10.796,-31.975,33.748,3.573e-06,4.7493e-06,0.0019445
71020,135,-41.549,237.11,10.937,34.119,-12.975,36.503,1.9219e-06,3.0562e-06,0.0018388
71020,135.25,-41.517,237.23,10.911,23.108,27.995,36.3,2.5505e-06,3.2466e-06,0.0019439
71020,135.5,-41.44,237.23,10.865,5.799,22.438,23.175,5.352e-06,4.6123e-06,0.0018389
71020,135.75,-41.43,237.26,10.893,21.404,15.122,26.207,4.8452e-06,4.6557e-06,0.0019429
71020,136,-41.381,237.34,11.013,10.397,23.751,25.927,2.9981e-06,4.4627e-06,0.0019445
71020,136.25,-41.337,237.31,10.964,-2.599,6.793,7.273,2.3146e-06,3.6607e-06,0.0018427
71020,136.5,-41.355,237.33,10.909,15.109,6.903,16.611,6.6785e-06,5.3264e-06,0.0018382
71020,136.75,-41.311,237.39,10.869,10.387,13.675,17.173,5.0278e-06,4.5733e-06,0.0018382
71020,137,-41.301,237.38,10.935,7.181,-0.214,7.184,4.0537e-06,4.0464e-06,0.0018382
71020,137.25,-41.311,237.43,10.884,16.47,-13.68,21.41,3.4572e-06,4.0529e-06,0.0018382
71020,137.5,-41.355,237.47,10.881,13.212,-27.913,30.882,2.4046e-06,3.8686e-06,0.0018292
71020,137.75,-41.42,237.5,10.92,17.424,-28.767,33.633,2.9924e-06,4.3925e-06,0.0018382
71020,138,-41.467,237.56,10.981,20.03,-15.031,25.043,4.2376e-06,3.9648e-06,0.0019439
71020,138.25,-41.478,237.6,11.172,14.831,6.879,16.349,3.9908e-06,3.8211e-06,0.0018394
71020,138.5,-41.44,237.63,11.028,20.607,13.243,24.495,7.3794e-06,6.6417e-06,0.0020713
71020,138.75,-41.427,237.71,11.08,29.687,8.248,30.811,6.7051e-06,7.1609e-06,0.0019399
71020,139,-41.408,237.79,11.218,30.209,7.072,31.026,1.914e-06,2.9576e-06,0.001837
71020,139.25,-41.399,237.86,11.185,20.162,16.381,25.978,2.4279e-06,3.7653e-06,0.0019434
71020,139.5,-41.344,237.89,11.1,11.882,27.976,30.395,9.9258e-06,6.8419e-06,0.0019441
71020,139.75,-41.29,237.92,10.964,16.42,22.175,27.593,9.51e-06,6.8152e-06,0.0019399
71020,140,-41.257,237.98,10.945,31.711,2.732,31.828,2.3198e-06,3.568e-06,0.0018383
71020,140.25,-41.28,238.09,10.945,33.84,-6.087,34.383,5.2403e-06,4.6994e-06,0.0018358
71020,140.5,-41.281,238.15,10.895,26.324,-8.813,27.761,7.9152e-06,6.5897e-06,0.00184
71020,140.75,-41.314,238.22,10.874,28.339,-19.421,34.355,1.1879e-05,8.5326e-06,0.00184
71020,141,-41.356,238.3,10.952,24.864,-16.896,30.062,3.6237e-06,4.3473e-06,0.00184
71020,141.25,-41.379,238.35,10.942,17.667,-8.742,19.711,7.2395e-06,5.651e-06,0.0018382
71020,141.5,-41.39,238.39,10.876,11.534,-5.679,12.857,7.8744e-06,6.6803e-06,0.00184
71020,141.75,-41.402,238.41,10.935,9.961,1.268,10.041,7.5586e-06,6.5141e-06,0.0018339
71020,142,-41.386,238.44,11.035,-0.524,6.434,6.455,4.5558e-06,4.4747e-06,0.00184
71020,142.25,-41.377,238.41,10.975,-8.208,-3.626,8.973,5.0149e-06,4.4655e-06,0.0018377
71020,142.5,-41.4,238.4,10.945,-1.311,-10.171,10.256,2.0818e-06,3.2794e-06,0.0018358
71020,142.75,-41.416,238.4,11.125,-1.263,-14.59,14.645,2.8766e-06,5.0667e-06,0.0018377
71020,143,-41.456,238.39,11.388,-4.917,-19.302,19.919,2.3874e-06,3.3423e-06,0.001937
71020,143.25,-41.491,238.38,11.141,-2.856,-14.126,14.412,4.4607e-06,4.3868e-06,0.0018412
71020,143.5,-41.511,238.38,11.065,-3.469,-3.936,5.246,3.4086e-06,4.8387e-06,0.00184
71020,143.75,-41.506,238.36,11.038,-10.838,-2.167,11.052,6.501e-06,7.342e-06,0.0018377
71020,144,-41.52,238.32,11.161,-9.391,-12.233,15.422,2.77e-06,3.4562e-06,0.00184
71020,144.25,-41.554,238.31,11.073,-3.676,-16.101,16.515,3.1001e-06,4.597e-06,0.0018339
71020,144.5,-41.582,238.3,11.016,-4.444,-15.891,16.5,3.9144e-06,3.6535e-06,0.0018377
71020,144.75,-41.616,238.29,10.974,-5.57,-14.342,15.386,7.2163e-06,5.9434e-06,0.0018348
71020,145,-41.638,238.27,11.025,-1.575,-7.463,7.628,9.7047e-06,6.9572e-06,0.0018357
71020,145.25,-41.645,238.28,11.016,-4.919,-8.602,9.909,1.7845e-06,2.9133e-06,0.0018367
71020,145.5,-41.672,238.25,10.964,-7.768,-7.793,11.003,5.067e-06,4.4834e-06,0.0018377
71020,145.75,-41.675,238.24,11.015,-15.571,-2.65,15.795,7.5872e-06,5.9935e-06,0.0018385
71020,146,-41.682,238.17,11.025,-17.972,-11.27,21.214,3.6352e-06,4.0531e-06,0.001839
71020,146.25,-41.719,238.15,11.025,-11.732,-15.166,19.174,4.9452e-06,5.4853e-06,0.0018377
71020,146.5,-41.741,238.1,11.061,-15.447,-15.891,22.161,6.4623e-06,6.349e-06,0.0018385
71020,146.75,-41.781,238.06,11.066,-14.8,-22.565,26.986,4.4955e-06,4.8293e-06,0.0018329
71020,147,-41.829,238.03,10.955,-10.761,-17.897,20.883,3.6642e-06,3.7515e-06,0.0018385
71020,147.25,-41.85,238.01,10.954,-9.241,-9.305,13.114,6.0491e-06,4.9585e-06,0.0018376
71020,147.5,-41.865,237.98,11.058,-8.617,-11.874,14.672,8.5643e-06,6.3534e-06,0.0017038
71020,147.75,-41.897,237.96,11.064,-2.696,-18.329,18.526,3.0099e-06,5.3432e-06,0.0018339
71020,148,-41.936,237.97,11.174,7.441,-13.54,15.45,3.5224e-06,3.7613e-06,0.0018339
71020,148.25,-41.949,238,11.185,20.829,-11.241,23.669,3.7128e-06,3.8439e-06,0.0018348
71020,148.5,-41.98,238.07,11.164,21.061,-11.139,23.825,9.8539e-06,6.6814e-06,0.0018367
71020,148.75,-41.992,238.11,11.199,9.571,-17.036,19.54,3.8468e-06,3.7729e-06,0.0018385
71020,149,-42.046,238.12,11.265,15.851,-22.21,27.286,8.2163e-06,6.2317e-06,0.0018338
71020,149.25,-42.079,238.19,11.204,27.524,-4.076,27.824,9.8022e-06,6.8852e-06,0.0018367
71020,149.5,-42.062,238.27,11.185,23.87,4.328,24.259,1.0118e-05,7.5003e-06,0.0018348
71020,149.75,-42.062,238.32,11.188,22.983,-5.056,23.533,1.0598e-05,7.4379e-06,0.0018338
71020,150,-42.081,238.39,11.252,22.724,-7.24,23.849,2.7629e-06,3.9897e-06,0.0020625
71020,150.25,-42.09,238.44,11.168,20.785,-4.833,21.339,2.689e-06,3.404e-06,0.0018385
71020,150.5,-42.1,238.5,11.053,22.827,-1.267,22.862,3.0599e-06,3.5228e-06,0.0018338
71020,150.75,-42.095,238.56,11.196,16.603,9.059,18.914,9.4781e-06,6.9855e-06,0.0020686
71020,151,-42.065,238.58,11.334,7.38,6.026,9.528,4.0141e-06,3.92e-06,0.0018036
71020,151.25,-42.071,238.6,11.284,10.84,-0.242,10.843,4.2849e-06,4.1924e-06,0.0018139
71020,151.5,-42.066,238.64,11.265,13.116,0.026,13.116,2.5495e-06,3.7303e-06,0.0018372
71020,151.75,-42.071,238.66,11.27,7.569,-10.308,12.788,4.4411e-06,5.1918e-06,0.0018332
71020,152,-42.106,238.68,11.308,12.288,-15.201,19.546,3.8509e-06,3.8767e-06,0.0018338
71020,152.25,-42.13,238.73,11.208,19.002,-11.024,21.968,7.6169e-06,6.2012e-06,0.0018376
71020,152.5,-42.149,238.78,11.185,26.886,-3.767,27.149,8.7061e-06,6.2062e-06,0.0018381
71020,152.75,-42.145,238.87,11.194,29.634,16.722,34.026,2.9467e-06,4.1811e-06,0.0018314
71020,153,-42.084,238.93,11.191,17.502,18.524,25.484,8.2907e-06,6.2615e-06,0.0018348
71020,153.25,-42.073,238.96,10.944,13.581,-3.756,14.091,3.9963e-06,5.1249e-06,0.0018376
71020,153.5,-42.098,239,10.833,15.485,-7.519,17.214,4.2616e-06,4.1428e-06,0.0018338
71020,153.75,-42.102,239.04,10.928,10.833,-2.64,11.15,8.7256e-06,6.9404e-06,0.0019393
71020,154,-42.108,239.06,11.211,11.201,0.857,11.234,6.3239e-06,5.3373e-06,0.0018344
71020,154.25,-42.099,239.1,11.193,10.816,5.303,12.046,3.4879e-06,4.9681e-06,0.0018338
71020,154.5,-42.088,239.12,11.245,5.658,6.472,8.596,2.6304e-06,3.3051e-06,0.0018343
71020,154.75,-42.074,239.13,11.189,3.638,7.953,8.746,1.0052e-05,7.3221e-06,0.0018323
71020,155,-42.057,239.14,11.246,10.56,6.202,12.247,2.743e-06,3.9614e-06,0.0018338
71020,155.25,-42.049,239.18,11.265,18.572,2.964,18.807,7.9144e-06,6.532e-06,0.0018367
71020,155.5,-42.045,239.23,11.24,18.773,7.842,20.345,1.0864e-05,8.0636e-06,0.0018343
71020,155.75,-42.019,239.28,11.221,19.351,21.424,28.87,9.4128e-06,7.165e-06,0.0018323
71020,156,-41.962,239.33,11.237,13.716,34.418,37.05,3.9297e-06,3.8937e-06,0.0018338
71020,156.25,-41.885,239.35,10.998,10.643,31.923,33.651,8.66e-06,6.5871e-06,0.0018338
71020,156.5,-41.838,239.39,11.053,18.484,20.233,27.405,8.2917e-06,6.0052e-06,0.0018338
71020,156.75,-41.806,239.45,11.064,21.85,18.209,28.443,4.1805e-06,5.3411e-06,0.0018338
71020,157,-41.767,239.5,10.994,15.137,18.429,23.849,4.0574e-06,3.8532e-06,0.0018338
71020,157.25,-41.735,239.53,10.728,7.289,12.731,14.67,9.7576e-06,6.8518e-06,0.0018338
71020,157.5,-41.717,239.54,10.705,3.879,4.949,6.288,1.0756e-05,7.4189e-06,0.0018338
71020,157.75,-41.715,239.55,10.873,-1.058,-3.697,3.845,2.2128e-06,3.248e-06,0.0018367
71020,158,-41.732,239.53,11.164,-4.17,-14.796,15.373,6.4482e-06,4.9107e-06,0.0018338
71020,158.25,-41.773,239.53,10.848,-1.219,-23.909,23.94,9.174e-06,6.744e-06,0.0018385
71020,158.5,-41.825,239.53,10.916,0.987,-30.295,30.311,2.882e-06,3.4864e-06,0.0018338
71020,158.75,-41.891,239.53,11.115,-1.935,-35.342,35.395,8.8744e-06,6.8465e-06,0.0018338
71020,159,-41.962,239.52,11.157,1.792,-25.932,25.994,9.7967e-06,7.0079e-06,0.0018367
71020,159.25,-41.992,239.54,11.085,4.72,-11.427,12.364,3.4275e-06,3.6124e-06,0.0018548
71020,159.5,-42.007,239.54,11,2.141,-16.39,16.53,4.6364e-06,4.3027e-06,0.0019374
71020,159.75,-42.055,239.55,11.033,8.298,-21.54,23.084,1.0567e-05,7.4954e-06,0.0018344
71020,160,-42.09,239.59,11.362,5.876,-7.417,9.463,3.5496e-06,3.7668e-06,0.0018338
71020,160.25,-42.084,239.58,11.329,0.408,0.944,1.028,3.4267e-06,3.7054e-06,0.0017909
71020,160.5,-42.087,239.59,11.171,4.235,7.41,8.535,8.1144e-06,5.9153e-06,0.0018187
71020,160.75,-42.055,239.6,11.47,6.425,12.116,13.714,3.9097e-06,3.9411e-06,0.0017887
71020,161,-42.039,239.62,12.085,14.341,2.394,14.54,3.8678e-06,3.8145e-06,0.0018223
71020,161.25,-42.046,239.68,11.871,21.452,-1.588,21.51,9.257e-06,6.4811e-06,0.0018338
71020,161.5,-42.046,239.73,11.602,18.019,6.558,19.175,1.0105e-05,7.083e-06,0.0018367
71020,161.75,-42.02,239.77,11.935,9.911,8.023,12.752,2.8551e-06,3.7983e-06,0.0018349
71020,162,-42.014,239.79,12.93,15.436,-0.673,15.45,5.8e-06,4.9372e-06,0.0018357
71020,162.25,-42.023,239.85,12.755,22.309,2.664,22.468,3.0012e-06,3.4683e-06,0.0018334
71020,162.5,-42.004,239.9,11.946,13.712,11.999,18.221,2.4528e-06,3.5318e-06,0.0018357
71020,162.75,-41.976,239.93,12.452,14.257,12.318,18.841,6.993e-06,7.5336e-06,0.0018334
71020,163,-41.956,239.98,12.915,23.05,20.288,30.707,2.9596e-06,4.0459e-06,0.0018352
71020,163.25,-41.897,240.05,12.372,19.857,22.031,29.659,1.9529e-06,3.1758e-06,0.0018367
71020,163.5,-41.87,240.08,12.139,16.493,8.629,18.614,2.412e-06,3.4372e-06,0.0018373
71020,163.75,-41.864,240.13,12.076,25.564,3.734,25.836,9.4245e-06,7.1954e-06,0.0018334
71020,164,-41.856,240.21,12.46,17.843,0.492,17.85,5.8875e-06,5.9861e-06,0.0019432
71020,164.25,-41.862,240.22,12.389,12.132,-13.275,17.984,5.9893e-06,5.9108e-06,0.0018357
71020,164.5,-41.907,240.28,12.223,16.099,-21.971,27.238,7.5533e-06,5.7076e-06,0.0018357
71020,164.75,-41.947,240.31,12.105,17.495,-29.463,34.266,9.5401e-06,6.6744e-06,0.0018357
71020,165,-42.022,240.37,12.056,28.594,-40.127,49.272,7.3366e-06,6.2262e-06,0.0018546
71020,165.25,-42.103,240.46,11.634,36.639,-34.956,50.64,7.6533e-06,6.0636e-06,0.0018357
71020,165.5,-42.158,240.56,11.47,31.322,-23.264,39.016,5.2713e-06,4.4544e-06,0.0018357
71020,165.75,-42.194,240.62,11.329,24.399,-20.383,31.793,8.2001e-06,6.8583e-06,0.0019405
71020,166,-42.237,240.69,11.388,17.082,-14.836,22.625,5.9431e-06,4.6887e-06,0.0018357
71020,166.25,-42.251,240.71,11.605,10.22,-9.483,13.942,1.0271e-05,7.5452e-06,0.0019432
71020,166.5,-42.274,240.74,11.669,14.845,-9.652,17.707,8.2962e-06,6.3075e-06,0.0019435
71020,166.75,-42.289,240.79,11.701,17.966,-6.713,19.179,3.8221e-06,5.4354e-06,0.0018334
71020,167,-42.3,240.83,12.115,5.975,-7.161,9.326,4.2401e-06,4.427e-06,0.0019432
71020,167.25,-42.317,240.82,12.003,0.964,-14.082,14.115,3.7397e-06,4.0177e-06,0.0019432
71020,167.5,-42.355,240.84,11.86,2.177,-20.049,20.167,5.184e-06,4.4723e-06,0.0018357
71020,167.75,-42.395,240.83,11.949,-10.098,-24.624,26.614,2.2157e-06,3.5383e-06,0.0019408
71020,168,-42.45,240.79,11.995,-13.767,-18.899,23.382,4.2912e-06,4.4238e-06,0.0019405
71020,168.25,-42.468,240.76,11.962,-20.208,-11.81,23.406,4.2108e-06,4.2646e-06,0.0019432
71020,168.5,-42.496,240.68,11.87,-22.408,-14.198,26.527,9.7524e-06,6.7337e-06,0.0019435
71020,168.75,-42.523,240.64,11.863,-10.16,-5.667,11.634,4.9384e-06,5.2237e-06,0.0018334
71020,169,-42.518,240.63,12.13,-4.378,9.038,10.043,2.8863e-06,3.5338e-06,0.0018334
71020,169.25,-42.488,240.62,12.084,2.06,15.234,15.373,2.1653e-06,3.3304e-06,0.0018357
71020,169.5,-42.459,240.64,11.988,14.04,25.088,28.75,6.8157e-06,5.7012e-06,0.0018357
71020,169.75,-42.39,240.69,12.016,19.835,17.06,26.162,6.2358e-06,5.226e-06,0.0019408
71020,170,-42.393,240.74,11.99,33.255,7.366,34.061,4.5302e-06,4.2684e-06,0.0016376
71020,170.25,-42.362,240.87,11.849,33.421,22.876,40.5,4.8973e-06,5.5523e-06,0.0018334
71020,170.5,-42.304,240.92,11.651,22.717,15.882,27.718,1.1949e-05,8.6921e-06,0.0019408
71020,170.75,-42.3,240.99,11.694,35.529,-1.78,35.574,5.3158e-06,4.7647e-06,0.0019408
71020,171,-42.31,241.1,11.761,36.2,5.772,36.657,4.0113e-06,4.0357e-06,0.0018334
71020,171.25,-42.277,241.18,11.792,17.244,5.596,18.129,5.4171e-06,4.7841e-06,0.0019408
71020,171.5,-42.288,241.19,11.748,20.769,-11.779,23.877,2.5757e-06,3.3958e-06,0.0018334
71020,171.75,-42.323,241.28,11.766,31.53,-0.456,31.533,2.6105e-06,4.3365e-06,0.0019377
71020,172,-42.29,241.36,11.81,16.779,-1.5,16.846,2.9024e-06,3.9513e-06,0.0019397
71020,172.25,-42.329,241.37,11.634,28.397,-19.74,34.584,3.3266e-06,3.7154e-06,0.0022265
71020,172.5,-42.367,241.51,11.553,45.687,-2.522,45.756,6.0822e-06,5.0211e-06,0.0019408
71020,172.75,-42.338,241.61,11.408,29.61,7.883,30.641,6.0598e-06,5.8504e-06,0.0019365
71020,173,-42.336,241.66,11.414,29.536,-2.487,29.641,2.6451e-06,3.9272e-06,0.0018334
71020,173.25,-42.348,241.77,11.452,33.232,0.207,33.233,2.7266e-06,4.1718e-06,0.0019377
71020,173.5,-42.335,241.84,11.409,27.216,5.56,27.778,5.1964e-06,4.3446e-06,0.0019397
71020,173.75,-42.326,241.91,11.447,31.563,9.921,33.085,1.8605e-05,1.2826e-05,0.001942
71020,174,-42.296,242,11.517,39.395,24.165,46.216,1.3473e-05,9.5966e-06,0.0019397
71020,174.25,-42.232,242.12,11.45,32.639,29.278,43.846,5.2812e-06,4.5739e-06,0.0019365
71020,174.5,-42.182,242.17,11.361,32.646,16.452,36.557,2.2499e-06,3.2976e-06,0.0019427
71020,174.75,-42.168,242.29,11.447,37.862,10.588,39.314,9.8803e-06,7.125e-06,0.0019349
71020,175,-42.141,242.37,11.599,29.917,10.748,31.789,2.9581e-06,3.6938e-06,0.0019397
71020,175.25,-42.126,242.44,11.74,34.046,5.347,34.463,9.9717e-06,6.8657e-06,0.0019365
71020,175.5,-42.12,242.55,11.754,39.976,14.033,42.368,3.6067e-06,3.7293e-06,0.0016538
71020,175.75,-42.071,242.65,11.868,40.62,16.879,43.987,6.5724e-06,6.256e-06,0.0019365
71020,176,-42.054,242.76,11.904,37.371,11.885,39.215,3.501e-06,4.8513e-06,0.0018725
71020,176.25,-42.025,242.85,11.789,31.313,14.106,34.343,1.0413e-05,7.5567e-06,0.002074
71020,176.5,-41.999,242.92,11.607,29.9,19.367,35.624,9.9671e-06,6.7634e-06,0.0024194
71020,176.75,-41.949,243,11.655,31.671,14.534,34.847,5.3478e-06,6.4536e-06,0.0019354
71020,177,-41.943,243.09,11.676,31.918,15.555,35.506,7.8448e-06,6.0303e-06,0.0019348
71020,177.25,-41.889,243.17,11.66,18.322,31.004,36.013,7.373e-06,5.8711e-06,0.0018175
71020,177.5,-41.822,243.18,11.657,11.122,30.296,32.273,7.9862e-06,6.2404e-06,0.0019354
71020,177.75,-41.771,243.22,11.746,10.066,32.741,34.254,8.0061e-06,7.6575e-06,0.0019372
71020,178,-41.695,243.24,11.781,7.499,36.713,37.471,9.7092e-06,6.8871e-06,0.0019403
71020,178.25,-41.628,243.26,11.692,11.399,32.334,34.285,3.2213e-06,4.6709e-06,0.0019395
71020,178.5,-41.569,243.29,11.756,16.007,29.2,33.3,1.3827e-05,9.5013e-06,0.0019451
71020,178.75,-41.515,243.35,12.239,22.51,28.614,36.407,8.7043e-06,6.6061e-06,0.0019349
71020,179,-41.458,243.41,12.673,25.431,24.52,35.326,3.5928e-06,3.8206e-06,0.0019366
71020,179.25,-41.419,243.48,12.689,22.16,31.477,38.495,5.712e-06,6.0555e-06,0.0019354
71020,179.5,-41.335,243.53,12.54,2.508,49.642,49.705,3.8532e-06,3.9549e-06,0.0019408
